customer_id,customer_name,customer_inn,customer_kpp
739,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""КОКРЕКСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА""",0534024431,053401001
740,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛО НОВОЧУРТАХ""",0524004348,052401001
741,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ВЕРХНЕИНХЕЛИНСКАЯ ОСНОВНАЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА""",0503005333,050301001
742,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""АКСАЙСКАЯ СПЕЦИАЛЬНАЯ (КОРРЕКЦИОННАЯ) ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА- ИНТЕРНАТ VIII - ВИДА""",0534024826,053401001
743,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КУЛЬТУРЫ"" МУНИЦИПАЛЬНОГО РАЙОНА ""БОТЛИХСКИЙ РАЙОН""",0506065700,050601001
744,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБРАЗОВАНИЯ ГОРОДСКОГО ОКРУГА ""ГОРОД ЮЖНО-СУХОКУМСК""",0549000218,054901001
745,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""АКСАЙСКАЯ СПЕЦИАЛЬНАЯ (КОРРЕКЦИОННАЯ) ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА- ИНТЕРНАТ VIII - ВИДА ИМЕНИ САЛАВАТОВОЙ МАЙИ КАМИЛОВНЫ""",0534024826,053401001
746,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО ГЕЛИ"" КАРАБУДАХКЕНТСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0522008996,052201001
747,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""СЕРГОКАЛИНСКИЙ РАЙОН""",0527001634,052701001
748,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""БЕЖТИНСКИЙ УЧАСТОК""",0538001227,053801001
749,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 44""",0560033841,057301001
750,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""ДЕТСКАЯ ШКОЛА ИСКУССТВ №3 ИМ.А.ЦУРМИЛОВА",0561058951,057101001
751,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""КИЗЛЯРСКИЙ РАЙОН"" РЕСПУБЛИКИ ДАГЕСТАН",0517000656,051701001
752,"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛЬСОВЕТ ТИНДИНСКИЙ"" ЦУМАДИНСКОГО РАЙОНА РД",0537002475,053701001
753,"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛЬСОВЕТ ""АНДИЙСКИЙ"" БОТЛИХСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0506002115,050601001
754,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛЬСОВЕТ ДАРАДА-МУРАДИНСКИЙ""",0508006500,050801001
755,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""КУМТОРКАЛИНСКИЙ РАЙОН""",0552004445,055201001
756,"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛЬСОВЕТ ""МАЛОАРЕШЕВСКИЙ"" КИЗЛЯРСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0517003819,051701001
757,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ""ГОРОД КАСПИЙСК"" ""УПРАВЛЕНИЕ КУЛЬТУРЫ, МОЛОДЕЖНОЙ ПОЛИТИКИ, ФИЗИЧЕСКОЙ КУЛЬТУРЫ, СПОРТА И ТУРИЗМА""",0545027667,055401001
758,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛО АЙМАКИ""",0508006490,050801001
759,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА""БАБАЮРТОВСКИЙ РАЙОН""",0505007181,050501001
760,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""БУЙНАКСКИЙ АГРАРНЫЙ КОМПЛЕКС"" МО ""БУЙНАКСКИЙ РАЙОН""",0543015521,054301001
761,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛО МЕСТЕРУХ"" АХВАХСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН.",0503005703,050301001
762,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "" СЕЛЬСОВЕТ ""АНЧИКСКИЙ"" АХВАХСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН.",0503005654,050301001
763,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ДОКУЗПАРИНСКИЙ РАЙОН""",0553001503,055301001
764,"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО ГАГАТЛИ"" БОТЛИХСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0506002161,050601001
765,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ХОЗЯЙСТВЕННО-ЭКСПЛУАТАЦИОННЫЙ ЦЕНТР"" АДМИНИСТРАЦИИ МР ""БАБАЮРТОВСКИЙ РАЙОН""",0505009823,050501001
766,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""МИСКИНДЖИНСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА ИМ. АХУНДОВА М.""",0553002970,055301001
767,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛО ХОТОДА""",0528004099,052801001
768,"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО ТУШИЛОВКА"" КИЗЛЯРСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0517003600,051701001
769,"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛЬСОВЕТ ""БРЯНСКИЙ"" КИЗЛЯРСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0517003424,051701001
770,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""МУГАРТЫНСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА ИМЕНИ АГАМИРЗЫ АХМЕДОВА""",0512027196,051201001
771,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ МУНИЦИПАЛЬНОГО РАЙОНА ""МАГАРАМКЕНТСКИЙ РАЙОН"" ""ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО""",0523015040,052301001
772,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ГИМНАЗИЯ КУЛЬТУРЫ МИРА ИМ. А.Д. АДИЛСОЛТАНОВА""",0534024760,053401001
773,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРАЛИЗОВАННАЯ БУХГАЛТЕРИЯ""",0542013810,054201001
774,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛО КУБАЧИ"" ДАХАДАЕВСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0511001325,051101001
775,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО КУМЛИ"" НОГАЙСКОГО РАЙОНА РЕСП.ДАГЕСТАН",0525001156,052501001
776,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛЬСОВЕТ ""КАКА-ШУРИНСКИЙ"" КАРАБУДАХКЕНТСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0522009118,052201001
777,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ""ГОРОД ДЕРБЕНТ""""ЦЕНТРАЛИЗОВАННАЯ БИБЛИОТЕЧНАЯ СИСТЕМА """,0542016096,054201001
778,"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО ТЛЯРАТА"" ГУМБЕТОВСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0509005756,050901001
779,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛО КАЛКНИ"" ДАХАДАЕВСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0511001100,051101001
780,"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО МИАРСО"" БОТЛИХСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0506009738,050601001
781,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""УЛЛУБИЙАУЛЬСКАЯ ДЕТСКО-ЮНОШЕСКАЯ СПОРТИВНАЯ ШКОЛА""",0522015577,052201001
782,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ""ГОРОД ДЕРБЕНТ"" ""ДЕТСКИЙ САД №27 ""ОРЛЁНОК""",0500006530,050001001
783,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""МАХАЧКАЛА-1""",0562064281,057201001
784,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""ДЕТСКО-ЮНОШЕСКАЯ СПОРТИВНАЯ ШКОЛА ИМ. БОРАГАНОВА АБСАЛЮТДИНА ГАСАНОВИЧА"" БАБАЮРТОВСКОГО РАЙОНА",0505001687,050501001
785,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""РУТУЛЬСКИЙ РАЙОН""",0526000123,052601001
786,"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО ДАНУХ"" ГУМБЕТОВСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0509005900,050901001
787,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛО КАДАР""",0507023478,050701001
788,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛЬСОВЕТ ""ВЕРХНЕКАЗАНИЩЕНСКИЙ""",0507023559,050701001
789,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ГУМБЕТОВСКИЙ РАЙОН""",0509005668,050901001
790,"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛЬСОВЕТ"" ЦУНДИ-ШАБДУХСКИЙ"" ГУМБЕТОВСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0509005820,050901001
791,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""АЛАДАШСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА ДЕТСКИЙ САД"" ИМЕНИ ГЕРОЯ СОВЕТСКОГО СОЮЗА АРАЗА КАЗИМАГОМЕДОВИЧА АЛИЕВА",0519001937,051901001
792,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""КУМУКСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА ИМ.УЛУБЕКОВА З.Б.""",0519002031,051901001
793,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""КУЧХЮРСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА-ДЕТСКИЙ САД""",0519002151,051901001
794,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ШТУЛЬСКАЯ ОСНОВНАЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА ИМЕНИ С.Ш. УМАРОВА""",0519002056,051901001
795,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛО ВЕРХНИЙ ДЖЕНГУТАЙ""",0507023615,050701001
796,"УПРАВЛЕНИЕ ЗЕМЕЛЬНЫХ И ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО РАЙОНА ""ДЕРБЕНТСКИЙ РАЙОН""",0542018689,054201001
797,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДАРДАРКЕНТСКАЯ НАЧАЛЬНАЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА""",0535003850,053501001
798,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ""ГОРОД ХАСАВЮРТ""",0544002162,054401001
799,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ Г.МАХАЧКАЛЫ ""СПОРТИВНАЯ ШКОЛА Б. ИБРАГИМОВА""",0561045494,057101001
800,"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛЬСОВЕТ АНСАЛТИНСКИЙ"" БОТЛИХСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0506002122,050601001
801,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИИ ВНУТРИГОРОДСКОГО РАЙОНА ""СОВЕТСКИЙ РАЙОН"" ГОРОДА МАХАЧКАЛЫ ""АДМИНИСТРАТИВНО-ХОЗЯЙСТВЕННОЕ УПРАВЛЕНИЕ""",0572030524,057201001
802,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ИКРИНСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА-ИНТЕРНАТ ИМЕНИ ГЕРОЯ РОССИИ З.Л. БАТМАНОВА""",0519013273,051901001
803,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ШАМИЛЬСКИЙ РАЙОН""",0528004638,052801001
804,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО ГУРБУКИ"" КАРАБУДАХКЕНТСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0522008971,052201001
805,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРАЛИЗОВАННАЯ БУХГАЛТЕРИЯ""",0544014129,054401001
806,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АДМИНИСТРАТИВНО-ХОЗЯЙСТВЕННОГО ОБЕСПЕЧЕНИЯ Г. ХАСАВЮРТ""",0544013125,054401001
807,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛЬСОВЕТ ""ЭРПЕЛИНСКИЙ""",0507023608,050701001
808,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛЬСОВЕТ ""ВЕРХНЕ-КАРАНАЕВСКИЙ""",0507023502,050701001
809,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛО НИЖНИЙ ДЖЕНГУТАЙ""",0507023492,050701001
810,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛО КАФЫРКУМУХ""",0507023460,050701001
811,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КУЛЬТУРЫ"" АДМИНИСТРАЦИИ МО ""БЕЖТИНСКИЙ УЧАСТОК""",0538002020,053801001
812,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РЕДАКЦИЯ АХТЫНСКОЙ РАЙОННОЙ ГАЗЕТЫ ""ЦIИЙИ ДУЬНЬЯ""",0504007157,050401001
813,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""МАХАЧКАЛАПРОДУКТ""",0560030022,057201001
814,"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛЬСОВЕТ ""ГОДОБЕРИНСКИЙ"" БОТЛИХСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0506002154,050601001
815,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БОТЛИХСКИЙ РАЙОН"" РЕСПУБЛИКИ ДАГЕСТАН",0506003976,050601001
816,"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛЬСОВЕТ КОШКЕНТСКИЙ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ХИВСКИЙ РАЙОН"" РЕСПУБЛИКИ ДАГЕСТАН",0535002663,053501001
817,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЛЯ ДЕТЕЙ ДОШКОЛЬНОГО И МЛАДШЕГО ШКОЛЬНОГО ВОЗРАСТА ""ПРОГИМНАЗИЯ ""ЛАСТОЧКА"" ГОРОДСКОГО ОКРУГА ""ГОРОД КИЗЛЯР""",0547004859,054701001
818,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ИНФОРМАЦИОННОЙ ПОЛИТИКЕ И МАССОВЫМ КОММУНИКАЦИЯМ"" АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО РАЙОНА ""БАБАЮРТОВСКИЙ РАЙОН""",0505010610,050501001
819,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""КУЛЬТУРНО-ДОСУГОВЫЙ ЦЕНТР ДОКУЗПАРИНСКОГО РАЙОНА""",0553003290,055301001
820,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""ТАГИРКЕНТ-КАЗМАЛЯРСКАЯ ДЕТСКАЯ ШКОЛА ИСКУССТВ"" МР ""МАГАРАМКЕНТСКИЙ РАЙОН""",0523014713,052301001
821,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАЙОННЫЙ ЦЕНТР ТРАДИЦИОННОЙ КУЛЬТУРЫ""",0522020168,052201001
822,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""ЦЕНТР ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ КАРАБУДАХКЕНТСКОГО РАЙОНА""",0522023120,052201001
823,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД ""ВОСТОЧНЫЙ""",0534003978,053401001
824,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛЬСОВЕТ ШТУЛЬСКИЙ"" КУРАХСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0519000524,051901001
825,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛО АЛАДАШ"" КУРАХСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0519001013,051901001
826,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ""НЕПОСЕДА"" С. НОВОКУЛИ НОВОЛАКСКОГО РАЙОНА",0524009762,052401001
827,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""БОТАЮРТОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА ИМ. Н.П. ЖЕРДЕВА""",0534024833,053401001
828,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ""СКАЗКА""",0524007740,052401001
829,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ХТУН-КАЗМАЛЯРСКАЯ ОСНОВНАЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА""",0523000333,052301001
830,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛО КУМУК"" КУРАХСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0519001775,051901001
831,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО ДОРГЕЛИ"" КАРАБУДАХКЕНТСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0522009037,052201001
832,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛЬСОВЕТ КОЧХЮРСКИЙ"" КУРАХСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0519001006,051901001
833,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""НОВОКУЛИНСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №2"" ИМЕНИ АМЕТХАНА СУЛТАНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НОВОЛАКСКИЙ РАЙОН"" РЕСПУБЛИКИ ДАГЕСТАН",0524008141,052401001
834,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ ОЗДОРОВИТЕЛЬНЫЙ ЛАГЕРЬ ""ЖЕМЧУЖИНА""",0522000066,052201001
835,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""КАКАШУРИНСКАЯ ДЕТСКО-ЮНОШЕСКАЯ СПОРТИВНАЯ ШКОЛА""",0522013019,052201001
836,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ГУРБУКИНСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №1""",0522011124,052201001
837,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛЬСОВЕТ КУТУЛЬСКИЙ"" КУРАХСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0519000588,051901001
838,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД №11 ""ЛАСТОЧКА""",0522011163,052201001
839,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИНФОРМАЦИОННО-МЕТОДИЧЕСКИЙ ЦЕНТР УПРАВЛЕНИЯ ОБРАЗОВАНИЯ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО РАЙОНА ""БОТЛИХСКИЙ РАЙОН""",0506007900,050601001
840,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""МАНАССКАЯ ДЕТСКО-ЮНОШЕСКАЯ СПОРТИВНАЯ ШКОЛА""",0522018144,052201001
841,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛО КАБИР"" КУРАХСКОГО РАЙОНА РЕСПУБЛИКИ ДАГЕСТАН",0519000531,051901001
